playerId,season,name,team,situation,games_played,icetime,gameScore,onIce_xGoalsPercentage,I_F_xGoals,I_F_shotsOnGoal,I_F_shotAttempts,I_F_points,I_F_goals,I_F_highDangerShots,I_F_highDangerGoals
8478067,2023,Oskar Lindblom,SJS,all,1,716.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478067,2023,Oskar Lindblom,SJS,5on5,1,716.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478067,2023,Oskar Lindblom,SJS,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478067,2023,Oskar Lindblom,SJS,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482146,2023,Luke Evangelista,NSH,other,80,1425.0,22.91,0.35,0.68,4.0,8.0,2.0,1.0,1.0,1.0
8482146,2023,Luke Evangelista,NSH,all,80,66986.0,52.13,0.6,16.45,172.0,278.0,39.0,16.0,22.0,6.0
8482146,2023,Luke Evangelista,NSH,5on5,80,55383.0,52.13,0.56,12.01,132.0,210.0,27.0,12.0,14.0,3.0
8482146,2023,Luke Evangelista,NSH,4on5,80,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482146,2023,Luke Evangelista,NSH,5on4,80,10172.0,52.21,0.88,3.76,36.0,60.0,10.0,3.0,7.0,2.0
8479639,2023,Dylan Coghlan,CAR,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479639,2023,Dylan Coghlan,CAR,all,1,1079.0,0.47,0.63,0.05,3.0,5.0,0.0,0.0,0.0,0.0
8479639,2023,Dylan Coghlan,CAR,5on5,1,982.0,0.47,0.66,0.05,3.0,5.0,0.0,0.0,0.0,0.0
8479639,2023,Dylan Coghlan,CAR,4on5,1,86.0,0.47,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479639,2023,Dylan Coghlan,CAR,5on4,1,11.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481065,2023,Angus Crookshank,OTT,other,13,46.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481065,2023,Angus Crookshank,OTT,all,13,7888.0,2.7,0.45,1.13,20.0,33.0,3.0,2.0,2.0,0.0
8481065,2023,Angus Crookshank,OTT,5on5,13,7664.0,2.7,0.45,1.12,19.0,32.0,3.0,2.0,2.0,0.0
8481065,2023,Angus Crookshank,OTT,4on5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481065,2023,Angus Crookshank,OTT,5on4,13,178.0,1.78,1.0,0.01,1.0,1.0,0.0,0.0,0.0,0.0
8483471,2023,Brad Lambert,WPG,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483471,2023,Brad Lambert,WPG,all,1,831.0,0.49,0.73,0.62,2.0,3.0,1.0,0.0,1.0,0.0
8483471,2023,Brad Lambert,WPG,5on5,1,556.0,0.49,0.35,0.03,1.0,2.0,1.0,0.0,0.0,0.0
8483471,2023,Brad Lambert,WPG,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483471,2023,Brad Lambert,WPG,5on4,1,275.0,0.49,0.95,0.59,1.0,1.0,0.0,0.0,1.0,0.0
8480336,2023,Sean Walker,COL,other,81,3259.0,29.5,0.45,1.81,6.0,14.0,0.0,0.0,3.0,0.0
8480336,2023,Sean Walker,COL,all,81,93466.0,47.1,0.49,7.76,150.0,311.0,29.0,10.0,5.0,0.0
8480336,2023,Sean Walker,COL,5on5,81,78321.0,47.1,0.53,4.62,124.0,264.0,25.0,8.0,1.0,0.0
8480336,2023,Sean Walker,COL,4on5,81,9437.0,46.03,0.19,0.63,9.0,11.0,3.0,2.0,1.0,0.0
8480336,2023,Sean Walker,COL,5on4,81,2449.0,27.65,0.83,0.56,10.0,20.0,1.0,0.0,0.0,0.0
8479986,2023,Kole Lind,SEA,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479986,2023,Kole Lind,SEA,all,1,359.0,-0.21,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479986,2023,Kole Lind,SEA,5on5,1,359.0,-0.21,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479986,2023,Kole Lind,SEA,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479986,2023,Kole Lind,SEA,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481481,2023,Blake Lizotte,LAK,other,62,608.0,8.73,0.73,0.75,3.0,4.0,3.0,2.0,1.0,1.0
8481481,2023,Blake Lizotte,LAK,all,62,43974.0,22.92,0.47,7.89,76.0,128.0,15.0,7.0,11.0,2.0
8481481,2023,Blake Lizotte,LAK,5on5,62,36832.0,22.92,0.52,6.79,67.0,116.0,11.0,4.0,10.0,1.0
8481481,2023,Blake Lizotte,LAK,4on5,62,6198.0,22.73,0.11,0.32,6.0,7.0,1.0,1.0,0.0,0.0
8481481,2023,Blake Lizotte,LAK,5on4,62,336.0,4.3,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
8482192,2023,Isaak Phillips,CHI,other,33,710.0,-1.25,0.16,0.18,2.0,3.0,0.0,0.0,0.0,0.0
8482192,2023,Isaak Phillips,CHI,all,33,33804.0,-4.32,0.34,2.09,31.0,84.0,6.0,0.0,1.0,0.0
8482192,2023,Isaak Phillips,CHI,5on5,33,30348.0,-4.32,0.35,1.71,26.0,77.0,6.0,0.0,1.0,0.0
8482192,2023,Isaak Phillips,CHI,4on5,33,2667.0,-3.85,0.23,0.2,3.0,4.0,0.0,0.0,0.0,0.0
8482192,2023,Isaak Phillips,CHI,5on4,33,79.0,-0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476822,2023,Luke Glendening,TBL,other,81,1164.0,2.44,0.28,0.5,1.0,1.0,1.0,1.0,1.0,1.0
8476822,2023,Luke Glendening,TBL,all,81,56455.0,3.27,0.28,7.3,57.0,111.0,11.0,10.0,8.0,1.0
8476822,2023,Luke Glendening,TBL,5on5,81,44678.0,3.27,0.38,5.84,47.0,99.0,9.0,8.0,6.0,0.0
8476822,2023,Luke Glendening,TBL,4on5,81,10558.0,2.52,0.11,0.96,9.0,11.0,1.0,1.0,1.0,0.0
8476822,2023,Luke Glendening,TBL,5on4,81,55.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478472,2023,Mathieu Joseph,OTT,other,72,1110.0,15.03,0.41,1.72,2.0,3.0,2.0,2.0,3.0,2.0
8478472,2023,Mathieu Joseph,OTT,all,72,71159.0,33.03,0.42,15.06,124.0,235.0,35.0,11.0,16.0,3.0
8478472,2023,Mathieu Joseph,OTT,5on5,72,59391.0,33.03,0.48,11.49,104.0,203.0,31.0,8.0,13.0,1.0
8478472,2023,Mathieu Joseph,OTT,4on5,72,7504.0,31.67,0.11,1.4,14.0,20.0,2.0,1.0,0.0,0.0
8478472,2023,Mathieu Joseph,OTT,5on4,72,3154.0,23.11,0.79,0.39,4.0,8.0,0.0,0.0,0.0,0.0
8477947,2023,Sonny Milano,WSH,other,49,394.0,9.65,0.27,0.15,1.0,3.0,0.0,0.0,0.0,0.0
8477947,2023,Sonny Milano,WSH,all,49,36774.0,19.85,0.52,5.68,50.0,91.0,23.0,15.0,4.0,2.0
8477947,2023,Sonny Milano,WSH,5on5,49,33625.0,19.85,0.5,4.2,42.0,80.0,19.0,12.0,3.0,1.0
8477947,2023,Sonny Milano,WSH,4on5,49,12.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477947,2023,Sonny Milano,WSH,5on4,49,2743.0,15.63,0.86,1.33,7.0,8.0,4.0,3.0,1.0,1.0
8481641,2023,Joel Kiviranta,COL,other,56,407.0,3.4,0.7,0.03,1.0,1.0,1.0,0.0,0.0,0.0
8481641,2023,Joel Kiviranta,COL,all,56,33060.0,9.37,0.42,6.06,48.0,78.0,9.0,3.0,9.0,1.0
8481641,2023,Joel Kiviranta,COL,5on5,56,28937.0,9.37,0.48,5.32,41.0,69.0,8.0,3.0,8.0,1.0
8481641,2023,Joel Kiviranta,COL,4on5,56,3694.0,9.41,0.11,0.71,6.0,8.0,0.0,0.0,1.0,0.0
8481641,2023,Joel Kiviranta,COL,5on4,56,22.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474157,2023,Max Pacioretty,WSH,other,47,797.0,9.29,0.25,0.26,1.0,4.0,0.0,0.0,0.0,0.0
8474157,2023,Max Pacioretty,WSH,all,47,40703.0,18.2,0.54,9.01,95.0,186.0,23.0,4.0,7.0,1.0
8474157,2023,Max Pacioretty,WSH,5on5,47,34293.0,18.2,0.48,6.36,74.0,144.0,12.0,2.0,6.0,0.0
8474157,2023,Max Pacioretty,WSH,4on5,47,8.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474157,2023,Max Pacioretty,WSH,5on4,47,5605.0,18.47,0.94,2.31,19.0,36.0,11.0,2.0,1.0,1.0
8481070,2023,Hugh McGing,STL,other,5,17.0,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481070,2023,Hugh McGing,STL,all,5,2514.0,-0.55,0.61,0.55,4.0,5.0,0.0,0.0,1.0,0.0
8481070,2023,Hugh McGing,STL,5on5,5,2454.0,-0.55,0.56,0.55,4.0,5.0,0.0,0.0,1.0,0.0
8481070,2023,Hugh McGing,STL,4on5,5,2.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481070,2023,Hugh McGing,STL,5on4,5,41.0,-0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477330,2023,Dominik Kubalik,OTT,other,74,582.0,3.69,0.47,0.65,3.0,5.0,1.0,0.0,2.0,0.0
8477330,2023,Dominik Kubalik,OTT,all,74,53821.0,3.66,0.48,10.14,91.0,173.0,15.0,11.0,11.0,4.0
8477330,2023,Dominik Kubalik,OTT,5on5,74,44819.0,3.66,0.39,7.08,68.0,124.0,10.0,7.0,6.0,1.0
8477330,2023,Dominik Kubalik,OTT,4on5,74,3.0,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477330,2023,Dominik Kubalik,OTT,5on4,74,8417.0,5.83,0.89,2.41,20.0,44.0,4.0,4.0,3.0,3.0
8475810,2023,Bryan Rust,PIT,other,62,3646.0,46.59,0.55,3.3,8.0,18.0,11.0,5.0,5.0,4.0
8475810,2023,Bryan Rust,PIT,all,62,72831.0,62.41,0.57,24.25,196.0,343.0,56.0,28.0,30.0,7.0
8475810,2023,Bryan Rust,PIT,5on5,62,54852.0,62.41,0.55,16.66,148.0,253.0,35.0,19.0,21.0,3.0
8475810,2023,Bryan Rust,PIT,4on5,62,5362.0,52.38,0.22,1.26,7.0,11.0,0.0,0.0,3.0,0.0
8475810,2023,Bryan Rust,PIT,5on4,62,8971.0,62.41,0.86,2.93,32.0,59.0,9.0,3.0,1.0,0.0
8479359,2023,Beck Malenstyn,WSH,other,81,1646.0,8.09,0.53,0.52,1.0,5.0,3.0,0.0,1.0,0.0
8479359,2023,Beck Malenstyn,WSH,all,81,69224.0,11.35,0.32,10.99,98.0,177.0,21.0,6.0,14.0,3.0
8479359,2023,Beck Malenstyn,WSH,5on5,81,55115.0,11.35,0.4,9.82,90.0,161.0,17.0,6.0,12.0,3.0
8479359,2023,Beck Malenstyn,WSH,4on5,81,12319.0,11.82,0.05,0.62,6.0,10.0,1.0,0.0,1.0,0.0
8479359,2023,Beck Malenstyn,WSH,5on4,81,144.0,4.41,0.92,0.03,1.0,1.0,0.0,0.0,0.0,0.0
8470966,2023,Mark Giordano,TOR,other,46,943.0,9.68,0.67,0.01,0.0,1.0,1.0,0.0,0.0,0.0
8470966,2023,Mark Giordano,TOR,all,46,45863.0,20.13,0.49,2.18,59.0,147.0,9.0,3.0,1.0,0.0
8470966,2023,Mark Giordano,TOR,5on5,46,37864.0,20.13,0.55,2.08,52.0,134.0,8.0,3.0,1.0,0.0
8470966,2023,Mark Giordano,TOR,4on5,46,5922.0,17.63,0.12,0.08,6.0,7.0,0.0,0.0,0.0,0.0
8470966,2023,Mark Giordano,TOR,5on4,46,1134.0,11.88,0.71,0.02,1.0,5.0,0.0,0.0,0.0,0.0
8478055,2023,Gustav Forsling,FLA,other,79,5341.0,50.2,0.62,1.03,8.0,13.0,7.0,2.0,2.0,1.0
8478055,2023,Gustav Forsling,FLA,all,79,104953.0,71.2,0.52,7.45,160.0,396.0,39.0,10.0,7.0,2.0
8478055,2023,Gustav Forsling,FLA,5on5,79,81770.0,71.2,0.57,5.21,137.0,352.0,30.0,7.0,3.0,1.0
8478055,2023,Gustav Forsling,FLA,4on5,79,15270.0,71.7,0.11,0.19,6.0,8.0,0.0,0.0,0.0,0.0
8478055,2023,Gustav Forsling,FLA,5on4,79,2572.0,44.3,0.92,1.02,9.0,21.0,2.0,1.0,2.0,0.0
8482740,2023,Wyatt Johnston,DAL,other,82,2888.0,50.61,0.51,1.56,7.0,18.0,6.0,4.0,3.0,3.0
8482740,2023,Wyatt Johnston,DAL,all,82,83652.0,76.37,0.58,28.21,216.0,409.0,65.0,32.0,36.0,10.0
8482740,2023,Wyatt Johnston,DAL,5on5,82,65793.0,76.37,0.58,18.96,174.0,316.0,45.0,22.0,22.0,4.0
8482740,2023,Wyatt Johnston,DAL,4on5,82,6639.0,72.73,0.15,0.98,8.0,11.0,3.0,3.0,2.0,0.0
8482740,2023,Wyatt Johnston,DAL,5on4,82,8332.0,74.8,0.93,6.11,26.0,62.0,10.0,3.0,8.0,3.0
8476873,2023,Mark Jankowski,NSH,other,32,247.0,5.1,0.43,0.68,2.0,2.0,1.0,1.0,1.0,1.0
8476873,2023,Mark Jankowski,NSH,all,32,24321.0,20.96,0.58,8.03,48.0,90.0,15.0,7.0,12.0,3.0
8476873,2023,Mark Jankowski,NSH,5on5,32,21276.0,20.96,0.63,7.22,44.0,84.0,13.0,6.0,11.0,2.0
8476873,2023,Mark Jankowski,NSH,4on5,32,2259.0,19.88,0.12,0.13,2.0,4.0,0.0,0.0,0.0,0.0
8476873,2023,Mark Jankowski,NSH,5on4,32,539.0,6.32,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8481534,2023,Raphael Lavoie,EDM,other,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481534,2023,Raphael Lavoie,EDM,all,7,3060.0,-0.22,0.44,0.37,4.0,9.0,0.0,0.0,0.0,0.0
8481534,2023,Raphael Lavoie,EDM,5on5,7,3059.0,-0.22,0.44,0.37,4.0,9.0,0.0,0.0,0.0,0.0
8481534,2023,Raphael Lavoie,EDM,4on5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481534,2023,Raphael Lavoie,EDM,5on4,7,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480245,2023,Olle Lycksell,PHI,other,18,64.0,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480245,2023,Olle Lycksell,PHI,all,18,10742.0,6.92,0.62,3.84,29.0,45.0,5.0,1.0,5.0,0.0
8480245,2023,Olle Lycksell,PHI,5on5,18,10222.0,6.92,0.62,3.83,28.0,44.0,5.0,1.0,5.0,0.0
8480245,2023,Olle Lycksell,PHI,4on5,18,3.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480245,2023,Olle Lycksell,PHI,5on4,18,453.0,5.17,0.48,0.01,1.0,1.0,0.0,0.0,0.0,0.0
8482451,2023,Mikael Pyyhtia,CBJ,other,17,91.0,-2.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482451,2023,Mikael Pyyhtia,CBJ,all,17,13417.0,0.38,0.31,1.66,22.0,36.0,2.0,0.0,2.0,0.0
8482451,2023,Mikael Pyyhtia,CBJ,5on5,17,11917.0,0.38,0.34,1.65,22.0,35.0,2.0,0.0,2.0,0.0
8482451,2023,Mikael Pyyhtia,CBJ,4on5,17,1303.0,0.58,0.04,0.01,0.0,1.0,0.0,0.0,0.0,0.0
8482451,2023,Mikael Pyyhtia,CBJ,5on4,17,106.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475722,2023,Jason Zucker,NSH,other,69,1260.0,18.7,0.43,0.87,4.0,7.0,1.0,0.0,1.0,0.0
8475722,2023,Jason Zucker,NSH,all,69,57231.0,30.13,0.57,18.62,150.0,276.0,32.0,14.0,20.0,6.0
8475722,2023,Jason Zucker,NSH,5on5,69,49356.0,30.13,0.52,13.55,121.0,230.0,21.0,9.0,13.0,2.0
8475722,2023,Jason Zucker,NSH,4on5,69,99.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475722,2023,Jason Zucker,NSH,5on4,69,6516.0,30.67,0.9,4.2,25.0,39.0,10.0,5.0,6.0,4.0
8479514,2023,Rem Pitlick,CHI,other,9,250.0,-0.51,0.15,0.15,0.0,1.0,0.0,0.0,0.0,0.0
8479514,2023,Rem Pitlick,CHI,all,9,8417.0,-0.73,0.46,1.96,13.0,25.0,0.0,0.0,3.0,0.0
8479514,2023,Rem Pitlick,CHI,5on5,9,6788.0,-0.73,0.42,1.21,8.0,18.0,0.0,0.0,2.0,0.0
8479514,2023,Rem Pitlick,CHI,4on5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479514,2023,Rem Pitlick,CHI,5on4,9,1379.0,-0.73,0.93,0.47,4.0,5.0,0.0,0.0,1.0,0.0
8475188,2023,Brayden McNabb,VGK,other,82,2241.0,19.35,0.55,0.02,1.0,2.0,3.0,0.0,0.0,0.0
8475188,2023,Brayden McNabb,VGK,all,82,95222.0,32.75,0.45,3.71,86.0,208.0,26.0,4.0,2.0,0.0
8475188,2023,Brayden McNabb,VGK,5on5,82,81538.0,32.75,0.52,3.65,82.0,202.0,22.0,4.0,2.0,0.0
8475188,2023,Brayden McNabb,VGK,4on5,82,11209.0,31.73,0.12,0.04,3.0,4.0,1.0,0.0,0.0,0.0
8475188,2023,Brayden McNabb,VGK,5on4,82,234.0,5.13,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477810,2023,Joel Hanley,CGY,other,42,388.0,3.58,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477810,2023,Joel Hanley,CGY,all,42,35016.0,10.07,0.51,1.08,19.0,66.0,5.0,1.0,0.0,0.0
8477810,2023,Joel Hanley,CGY,5on5,42,33501.0,10.07,0.52,0.92,17.0,64.0,5.0,1.0,0.0,0.0
8477810,2023,Joel Hanley,CGY,4on5,42,1015.0,4.03,0.24,0.16,1.0,1.0,0.0,0.0,0.0,0.0
8477810,2023,Joel Hanley,CGY,5on4,42,112.0,3.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8481161,2023,Jake Christiansen,CBJ,other,12,55.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481161,2023,Jake Christiansen,CBJ,all,12,9518.0,-1.93,0.27,0.4,7.0,21.0,2.0,0.0,0.0,0.0
8481161,2023,Jake Christiansen,CBJ,5on5,12,9393.0,-1.93,0.28,0.4,7.0,21.0,2.0,0.0,0.0,0.0
8481161,2023,Jake Christiansen,CBJ,4on5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481161,2023,Jake Christiansen,CBJ,5on4,12,70.0,-0.8,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476480,2023,Vladislav Namestnikov,WPG,other,78,1457.0,21.24,0.5,1.6,2.0,4.0,2.0,1.0,2.0,1.0
8476480,2023,Vladislav Namestnikov,WPG,all,78,67696.0,39.72,0.5,13.67,95.0,182.0,37.0,11.0,14.0,5.0
8476480,2023,Vladislav Namestnikov,WPG,5on5,78,54092.0,39.72,0.54,9.58,75.0,151.0,27.0,6.0,9.0,1.0
8476480,2023,Vladislav Namestnikov,WPG,4on5,78,6095.0,35.85,0.12,0.47,6.0,7.0,1.0,1.0,1.0,1.0
8476480,2023,Vladislav Namestnikov,WPG,5on4,78,6052.0,37.09,0.93,1.79,11.0,18.0,5.0,3.0,2.0,2.0
8476879,2023,Cody Ceci,EDM,other,79,2924.0,19.8,0.52,0.81,4.0,7.0,4.0,1.0,2.0,1.0
8476879,2023,Cody Ceci,EDM,all,79,94907.0,31.07,0.48,4.43,97.0,201.0,25.0,5.0,2.0,1.0
8476879,2023,Cody Ceci,EDM,5on5,79,79907.0,31.07,0.54,3.45,90.0,189.0,20.0,4.0,0.0,0.0
8476879,2023,Cody Ceci,EDM,4on5,79,11748.0,29.77,0.16,0.18,3.0,5.0,1.0,0.0,0.0,0.0
8476879,2023,Cody Ceci,EDM,5on4,79,328.0,5.9,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478408,2023,Travis Dermott,ARI,other,50,1582.0,2.8,0.51,0.04,1.0,2.0,1.0,0.0,0.0,0.0
8478408,2023,Travis Dermott,ARI,all,50,51838.0,-0.1,0.4,1.86,38.0,84.0,7.0,2.0,2.0,0.0
8478408,2023,Travis Dermott,ARI,5on5,50,42652.0,-0.1,0.45,1.81,36.0,78.0,6.0,2.0,2.0,0.0
8478408,2023,Travis Dermott,ARI,4on5,50,7512.0,1.02,0.08,0.01,1.0,3.0,0.0,0.0,0.0,0.0
8478408,2023,Travis Dermott,ARI,5on4,50,92.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8476459,2023,Mika Zibanejad,NYR,other,81,6146.0,60.48,0.6,4.69,21.0,43.0,18.0,7.0,6.0,4.0
8476459,2023,Mika Zibanejad,NYR,all,81,95955.0,73.21,0.59,25.94,221.0,414.0,72.0,26.0,28.0,9.0
8476459,2023,Mika Zibanejad,NYR,5on5,81,65186.0,73.21,0.51,10.95,119.0,218.0,25.0,8.0,13.0,1.0
8476459,2023,Mika Zibanejad,NYR,4on5,81,8875.0,67.38,0.21,0.64,9.0,16.0,5.0,1.0,0.0,0.0
8476459,2023,Mika Zibanejad,NYR,5on4,81,15748.0,72.47,0.93,9.5,71.0,135.0,24.0,10.0,9.0,4.0
8481517,2023,Brett Leason,ANA,other,68,1024.0,7.46,0.38,0.13,1.0,2.0,1.0,1.0,0.0,0.0
8481517,2023,Brett Leason,ANA,all,68,53076.0,14.81,0.34,8.33,91.0,173.0,22.0,11.0,10.0,1.0
8481517,2023,Brett Leason,ANA,5on5,68,42573.0,14.81,0.43,7.17,83.0,155.0,19.0,8.0,8.0,1.0
8481517,2023,Brett Leason,ANA,4on5,68,8637.0,14.81,0.09,0.69,7.0,15.0,2.0,2.0,1.0,0.0
8481517,2023,Brett Leason,ANA,5on4,68,842.0,3.82,0.93,0.34,0.0,1.0,0.0,0.0,1.0,0.0
8477935,2023,Sam Bennett,FLA,other,69,3932.0,47.38,0.56,3.01,11.0,32.0,4.0,2.0,4.0,1.0
8477935,2023,Sam Bennett,FLA,all,69,68765.0,58.59,0.64,25.01,171.0,352.0,41.0,20.0,28.0,6.0
8477935,2023,Sam Bennett,FLA,5on5,69,55272.0,58.59,0.57,14.73,119.0,249.0,25.0,13.0,15.0,1.0
8477935,2023,Sam Bennett,FLA,4on5,69,1751.0,47.59,0.07,0.01,0.0,1.0,0.0,0.0,0.0,0.0
8477935,2023,Sam Bennett,FLA,5on4,69,7810.0,57.27,0.92,6.77,39.0,67.0,12.0,5.0,8.0,4.0
8481554,2023,Kaapo Kakko,NYR,other,61,862.0,5.31,0.43,0.26,3.0,6.0,3.0,2.0,0.0,0.0
8481554,2023,Kaapo Kakko,NYR,all,61,48602.0,21.96,0.51,7.89,91.0,170.0,19.0,13.0,6.0,1.0
8481554,2023,Kaapo Kakko,NYR,5on5,61,43626.0,21.96,0.48,6.89,85.0,152.0,15.0,10.0,6.0,1.0
8481554,2023,Kaapo Kakko,NYR,4on5,61,26.0,0.31,0.67,0.02,0.0,1.0,0.0,0.0,0.0,0.0
8481554,2023,Kaapo Kakko,NYR,5on4,61,4088.0,17.44,0.91,0.72,3.0,11.0,1.0,1.0,0.0,0.0
8474150,2023,Mikael Backlund,CGY,other,82,4683.0,43.62,0.52,1.7,9.0,19.0,6.0,2.0,2.0,2.0
8474150,2023,Mikael Backlund,CGY,all,82,94634.0,52.41,0.48,19.14,209.0,391.0,39.0,15.0,19.0,4.0
8474150,2023,Mikael Backlund,CGY,5on5,82,70136.0,52.41,0.52,13.39,152.0,287.0,27.0,10.0,15.0,2.0
8474150,2023,Mikael Backlund,CGY,4on5,82,11244.0,51.85,0.09,1.42,21.0,35.0,2.0,1.0,0.0,0.0
8474150,2023,Mikael Backlund,CGY,5on4,82,8571.0,50.82,0.79,2.55,25.0,47.0,3.0,2.0,2.0,0.0
8479543,2023,Michael Pezzetta,MTL,other,61,161.0,2.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479543,2023,Michael Pezzetta,MTL,all,61,28533.0,5.93,0.36,3.37,42.0,94.0,12.0,3.0,2.0,1.0
8479543,2023,Michael Pezzetta,MTL,5on5,61,27780.0,5.93,0.38,3.37,42.0,93.0,12.0,3.0,2.0,1.0
8479543,2023,Michael Pezzetta,MTL,4on5,61,510.0,1.11,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8479543,2023,Michael Pezzetta,MTL,5on4,61,82.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480003,2023,Jesper Boqvist,BOS,other,47,435.0,3.0,0.75,0.38,3.0,3.0,1.0,1.0,0.0,0.0
8480003,2023,Jesper Boqvist,BOS,all,47,31443.0,12.87,0.55,4.35,51.0,75.0,14.0,6.0,1.0,0.0
8480003,2023,Jesper Boqvist,BOS,5on5,47,30421.0,12.87,0.54,3.97,48.0,72.0,13.0,5.0,1.0,0.0
8480003,2023,Jesper Boqvist,BOS,4on5,47,343.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480003,2023,Jesper Boqvist,BOS,5on4,47,244.0,5.41,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482062,2023,Cole Smith,NSH,other,80,1493.0,11.47,0.43,1.27,1.0,3.0,2.0,1.0,2.0,1.0
8482062,2023,Cole Smith,NSH,all,80,65709.0,23.83,0.42,15.55,112.0,194.0,23.0,9.0,20.0,4.0
8482062,2023,Cole Smith,NSH,5on5,80,54157.0,23.83,0.51,13.18,95.0,170.0,18.0,7.0,17.0,3.0
8482062,2023,Cole Smith,NSH,4on5,80,9937.0,23.7,0.13,1.1,16.0,21.0,3.0,1.0,1.0,0.0
8482062,2023,Cole Smith,NSH,5on4,80,122.0,7.42,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481462,2023,Mason Morelli,VGK,other,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481462,2023,Mason Morelli,VGK,all,9,5807.0,2.1,0.57,1.4,9.0,14.0,4.0,3.0,1.0,1.0
8481462,2023,Mason Morelli,VGK,5on5,9,5533.0,2.1,0.52,0.71,8.0,13.0,3.0,2.0,0.0,0.0
8481462,2023,Mason Morelli,VGK,4on5,9,135.0,0.77,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481462,2023,Mason Morelli,VGK,5on4,9,139.0,1.3,1.0,0.69,1.0,1.0,1.0,1.0,1.0,1.0
8483531,2023,Brian Halonen,NJD,other,2,3.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
